Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Ocyurus chrysurus,1952,0.000530911356802775,0.00106399630462977,0.000530911356802775,0.00106399630462977
Ocyurus chrysurus,1953,8.93001807906017e-05,0.00632571755984149,8.93001807906017e-05,0.00632571755984149
Ocyurus chrysurus,1954,4.36744843533352e-05,0.0129340444446711,4.36744843533352e-05,0.0129340444446711
Ocyurus chrysurus,1955,3.55573784031136e-05,0.0158866527031324,3.55573784031136e-05,0.0158866527031324
Ocyurus chrysurus,1956,4.31393148523535e-05,0.0130944991513538,4.31393148523535e-05,0.0130944991513538
Ocyurus chrysurus,1957,9.44783221261171e-05,0.00597901940902456,9.44783221261171e-05,0.00597901940902456
Ocyurus chrysurus,1958,0.000727568231085167,0.000776405150183096,0.000727568231085167,0.000776405150183096
Ocyurus chrysurus,1959,0.118506231013577,0.476673434715351,0.118506231013577,0.476673434715351
Ocyurus chrysurus,1960,0.617339616927893,0.0915035591811223,0.617339616927893,0.0915035591811223
Ocyurus chrysurus,1961,1.06542555619302,0.0530199147599376,1.06542555619302,0.0530199147599376
Ocyurus chrysurus,1962,1.33934609477967,0.0463940199115421,1.33934609477967,0.0463940199115421
Ocyurus chrysurus,1963,1.38276768003958,0.044937157764546,1.38276768003958,0.044937157764546
Ocyurus chrysurus,1964,1.31784269015613,0.0385781211482443,1.31784269015613,0.0385781211482443
Ocyurus chrysurus,1965,1.46759227274363,0.0461889367134442,1.46759227274363,0.0461889367134442
Ocyurus chrysurus,1966,1.57048564863047,0.0575503733858869,1.57048564863047,0.0575503733858869
Ocyurus chrysurus,1967,1.93566671716653,0.0875493260354793,1.93566671716653,0.0875493260354793
Ocyurus chrysurus,1968,1.35103504607379,0.0501737736588611,1.35103504607379,0.0501737736588611
Ocyurus chrysurus,1969,1.20267142212143,0.0375755313601918,1.20267142212143,0.0375755313601918
Ocyurus chrysurus,1970,1.18911879449206,0.03325331388575,1.18911879449206,0.03325331388575
Ocyurus chrysurus,1971,1.1375493096487,0.039726645126167,1.1375493096487,0.039726645126167
Ocyurus chrysurus,1972,1.38577921805593,0.0366868649008126,1.38577921805593,0.0366868649008126
Ocyurus chrysurus,1973,1.34292567516083,0.0462703562371108,1.34292567516083,0.0462703562371108
Ocyurus chrysurus,1974,1.22730628129043,0.0322186410380896,1.22730628129043,0.0322186410380896
Ocyurus chrysurus,1975,1.29804320831319,0.0348147253099965,1.29804320831319,0.0348147253099965
Ocyurus chrysurus,1976,1.31837986528613,0.0471318252241121,1.31837986528613,0.0471318252241121
Ocyurus chrysurus,1977,1.24591546858965,0.0362713353170626,1.24591546858965,0.0362713353170626
Ocyurus chrysurus,1978,0.982645818965362,0.0344918409556093,0.982645818965362,0.0344918409556093
Ocyurus chrysurus,1979,1.01129626650462,0.0335146726296085,1.01129626650462,0.0335146726296085
Ocyurus chrysurus,1980,0.971717429894773,0.0342984231386409,0.971717429894773,0.0342984231386409
Ocyurus chrysurus,1981,0.761263986829661,0.055504532351429,0.761263986829661,0.055504532351429
Ocyurus chrysurus,1982,0.7851734614965,0.068994604593606,0.7851734614965,0.068994604593606
Ocyurus chrysurus,1983,0.744181648647573,0.0700623790036899,0.744181648647573,0.0700623790036899
Ocyurus chrysurus,1984,0.66850985635014,0.0758805826555501,0.66850985635014,0.0758805826555501
Ocyurus chrysurus,1985,0.671583421123851,0.0796548359662524,0.671583421123851,0.0796548359662524
Ocyurus chrysurus,1986,0.643200224146927,0.0793933959080775,0.643200224146927,0.0793933959080775
Ocyurus chrysurus,1987,0.684749124553962,0.0882702643305366,0.684749124553962,0.0882702643305366
Ocyurus chrysurus,1988,0.645380901833964,0.0744861600058483,0.645380901833964,0.0744861600058483
Ocyurus chrysurus,1989,0.670379339697971,0.0798821694647901,0.670379339697971,0.0798821694647901
Ocyurus chrysurus,1990,0.607068328564802,0.0688582972305783,0.607068328564802,0.0688582972305783
Ocyurus chrysurus,1991,0.619088551954974,0.064236522358228,0.619088551954974,0.064236522358228
Ocyurus chrysurus,1992,0.61643067511511,0.068270670113211,0.61643067511511,0.068270670113211
Ocyurus chrysurus,1993,0.656392289605846,0.0463860540153721,0.656392289605846,0.0463860540153721
Ocyurus chrysurus,1994,0.607430868014731,0.0550537598383252,0.607430868014731,0.0550537598383252
Ocyurus chrysurus,1995,0.655719860867618,0.0509994513233446,0.655719860867618,0.0509994513233446
Ocyurus chrysurus,1996,0.828647633128402,0.0801677256036569,0.828647633128402,0.0801677256036569
Ocyurus chrysurus,1997,0.808987787481208,0.0507638533051379,0.808987787481208,0.0507638533051379
Ocyurus chrysurus,1998,0.657307484665913,0.0392744179627191,0.657307484665913,0.0392744179627191
Ocyurus chrysurus,1999,0.616655906426328,0.0374664502159878,0.616655906426328,0.0374664502159878
Ocyurus chrysurus,2000,0.663625035563704,0.0347295804275486,0.663625035563704,0.0347295804275486
Ocyurus chrysurus,2001,0.651834408749412,0.0357910883409276,0.651834408749412,0.0357910883409276
Ocyurus chrysurus,2002,0.666530166886788,0.0313576890321647,0.666530166886788,0.0313576890321647
Ocyurus chrysurus,2003,0.694221619598373,0.035558664182233,0.694221619598373,0.035558664182233
Ocyurus chrysurus,2004,0.632171585965267,0.0391382383530224,0.632171585965267,0.0391382383530224
Ocyurus chrysurus,2005,0.573722012839118,0.0294395935689638,0.573722012839118,0.0294395935689638
Ocyurus chrysurus,2006,0.590589344304749,0.028216201242979,0.590589344304749,0.028216201242979
Ocyurus chrysurus,2007,0.606797277858482,0.0300691418328094,0.606797277858482,0.0300691418328094
Ocyurus chrysurus,2008,0.617085460705949,0.0270046676708245,0.617085460705949,0.0270046676708245
Ocyurus chrysurus,2009,0.668992121515214,0.0308200966496162,0.668992121515214,0.0308200966496162
Ocyurus chrysurus,2010,0.586015205156951,0.0282436532377758,0.586015205156951,0.0282436532377758
Ocyurus chrysurus,2011,0.587386461002944,0.029043245509847,0.587386461002944,0.029043245509847
Ocyurus chrysurus,2012,0.566245463143314,0.0256383766286102,0.566245463143314,0.0256383766286102
Ocyurus chrysurus,2013,0.564619776059801,0.0248117690749724,0.564619776059801,0.0248117690749724
Ocyurus chrysurus,2014,0.511716127400937,0.0246171568960111,0.511716127400937,0.0246171568960111
Ocyurus chrysurus,2015,0.411651137738746,0.0238771266660214,0.411651137738746,0.0238771266660214
Ocyurus chrysurus,2016,0.404905311900185,0.0220427486153637,0.404905311900185,0.0220427486153637
Ocyurus chrysurus,2017,0.371858886529137,0.0258245576943009,0.371858886529137,0.0258245576943009
Ocyurus chrysurus,2018,0.36411533654295,0.0290111383292288,0.36411533654295,0.0290111383292288
Ocyurus chrysurus,2019,0.333043868183659,0.0291735406108634,0.333043868183659,0.0291735406108634
Lutjanus synagris,1951,0.0530339048782795,4.31445438435783e-06,0.0530339048782795,4.31445438435783e-06
Lutjanus synagris,1952,0.000312734922238073,0.000731649544554295,0.000312734922238073,0.000731649544554295
Lutjanus synagris,1953,3.64898659562998e-05,0.00627057286797749,3.64898659562998e-05,0.00627057286797749
Lutjanus synagris,1954,1.52406749303282e-05,0.0150132697185466,1.52406749303282e-05,0.0150132697185466
Lutjanus synagris,1955,1.21705075187426e-05,0.0188005605410735,1.21705075187426e-05,0.0188005605410735
Lutjanus synagris,1956,1.37654652152558e-05,0.016622203452167,1.37654652152558e-05,0.016622203452167
Lutjanus synagris,1957,3.2929340302831e-05,0.00694858631595598,3.2929340302831e-05,0.00694858631595598
Lutjanus synagris,1958,0.000273097843585484,0.000837840242228375,0.000273097843585484,0.000837840242228375
Lutjanus synagris,1959,0.0528930442980906,0.43259442986905,0.0528930442980906,0.43259442986905
Lutjanus synagris,1960,0.260170096925512,0.0879472184258054,0.260170096925512,0.0879472184258054
Lutjanus synagris,1961,0.557747293374467,0.0410243789866473,0.557747293374467,0.0410243789866473
Lutjanus synagris,1962,0.798723655858866,0.0487003251955315,0.798723655858866,0.0487003251955315
Lutjanus synagris,1963,0.796562527856361,0.0373424636542607,0.796562527856361,0.0373424636542607
Lutjanus synagris,1964,0.886752293724204,0.0361247792712249,0.886752293724204,0.0361247792712249
Lutjanus synagris,1965,1.07007040392533,0.0449041447574807,1.07007040392533,0.0449041447574807
Lutjanus synagris,1966,1.14331058516066,0.0480315392282434,1.14331058516066,0.0480315392282434
Lutjanus synagris,1967,1.27435559648353,0.0718205700365258,1.27435559648353,0.0718205700365258
Lutjanus synagris,1968,1.28938549956791,0.0638850451315139,1.28938549956791,0.0638850451315139
Lutjanus synagris,1969,1.29174305733628,0.0761678692310722,1.29174305733628,0.0761678692310722
Lutjanus synagris,1970,1.22599175841782,0.0578566961594178,1.22599175841782,0.0578566961594178
Lutjanus synagris,1971,1.37491240589199,0.0665678373229208,1.37491240589199,0.0665678373229208
Lutjanus synagris,1972,1.37996301414213,0.0613498866262458,1.37996301414213,0.0613498866262458
Lutjanus synagris,1973,1.30222509549735,0.0702835060429609,1.30222509549735,0.0702835060429609
Lutjanus synagris,1974,1.47983680064872,0.0633941992534416,1.47983680064872,0.0633941992534416
Lutjanus synagris,1975,1.40207952018891,0.0636460489219922,1.40207952018891,0.0636460489219922
Lutjanus synagris,1976,1.12561439866619,0.0691144353302218,1.12561439866619,0.0691144353302218
Lutjanus synagris,1977,0.827870402799784,0.0829160081026763,0.827870402799784,0.0829160081026763
Lutjanus synagris,1978,0.622505634698812,0.0661620122295517,0.622505634698812,0.0661620122295517
Lutjanus synagris,1979,0.529583255221732,0.077771011469506,0.529583255221732,0.077771011469506
Lutjanus synagris,1980,0.461080374831547,0.066299355647719,0.461080374831547,0.066299355647719
Lutjanus synagris,1981,0.425391988800699,0.0734752173672202,0.425391988800699,0.0734752173672202
Lutjanus synagris,1982,0.496801928177024,0.0791720865829177,0.496801928177024,0.0791720865829177
Lutjanus synagris,1983,0.571485934604654,0.0749514062182049,0.571485934604654,0.0749514062182049
Lutjanus synagris,1984,0.522168473527261,0.092415628081995,0.522168473527261,0.092415628081995
Lutjanus synagris,1985,0.452777299040201,0.0902055093251234,0.452777299040201,0.0902055093251234
Lutjanus synagris,1986,0.471178854036015,0.0893049279966965,0.471178854036015,0.0893049279966965
Lutjanus synagris,1987,0.471692776456962,0.0872187682250356,0.471692776456962,0.0872187682250356
Lutjanus synagris,1988,0.49589172035021,0.0926061869036762,0.49589172035021,0.0926061869036762
Lutjanus synagris,1989,0.492044926591208,0.0943532308317765,0.492044926591208,0.0943532308317765
Lutjanus synagris,1990,0.483507111742258,0.0828634033753338,0.483507111742258,0.0828634033753338
Lutjanus synagris,1991,0.529227505330147,0.0690465519467879,0.529227505330147,0.0690465519467879
Lutjanus synagris,1992,0.467341896245267,0.0707477475913799,0.467341896245267,0.0707477475913799
Lutjanus synagris,1993,0.555786584101699,0.0494440953290784,0.555786584101699,0.0494440953290784
Lutjanus synagris,1994,0.614116973911261,0.0665441436129761,0.614116973911261,0.0665441436129761
Lutjanus synagris,1995,0.673237061997424,0.0660365341161331,0.673237061997424,0.0660365341161331
Lutjanus synagris,1996,0.658637785547254,0.0641999680069952,0.658637785547254,0.0641999680069952
Lutjanus synagris,1997,0.83804303002807,0.0674934510653373,0.83804303002807,0.0674934510653373
Lutjanus synagris,1998,0.887218578444166,0.0672857253749232,0.887218578444166,0.0672857253749232
Lutjanus synagris,1999,0.745138017923703,0.0525710347285053,0.745138017923703,0.0525710347285053
Lutjanus synagris,2000,0.790052521084053,0.0612249595267138,0.790052521084053,0.0612249595267138
Lutjanus synagris,2001,0.749907336368695,0.0576983526158919,0.749907336368695,0.0576983526158919
Lutjanus synagris,2002,0.740285788727697,0.0569955555779057,0.740285788727697,0.0569955555779057
Lutjanus synagris,2003,0.611735889562735,0.0402090665064882,0.611735889562735,0.0402090665064882
Lutjanus synagris,2004,0.576605526644634,0.0345635897213896,0.576605526644634,0.0345635897213896
Lutjanus synagris,2005,0.541544801669932,0.0293227411148618,0.541544801669932,0.0293227411148618
Lutjanus synagris,2006,0.643508962742662,0.0401438322167418,0.643508962742662,0.0401438322167418
Lutjanus synagris,2007,0.710155289988529,0.0405328182782613,0.710155289988529,0.0405328182782613
Lutjanus synagris,2008,0.800059729901291,0.0471032284804598,0.800059729901291,0.0471032284804598
Lutjanus synagris,2009,0.830554623604319,0.0349325701854077,0.830554623604319,0.0349325701854077
Lutjanus synagris,2010,0.854353795837931,0.0410834676686431,0.854353795837931,0.0410834676686431
Lutjanus synagris,2011,0.73120125120522,0.0400546121463881,0.73120125120522,0.0400546121463881
Lutjanus synagris,2012,0.776807541490124,0.0499270327957711,0.776807541490124,0.0499270327957711
Lutjanus synagris,2013,0.815951861233701,0.0337910740844783,0.815951861233701,0.0337910740844783
Lutjanus synagris,2014,0.800918494383625,0.0302828698460344,0.800918494383625,0.0302828698460344
Lutjanus synagris,2015,0.829884441497226,0.0377455112857863,0.829884441497226,0.0377455112857863
Lutjanus synagris,2016,0.773906448766045,0.0358338640166761,0.773906448766045,0.0358338640166761
Lutjanus synagris,2017,0.617462686251314,0.0342405506452916,0.617462686251314,0.0342405506452916
Lutjanus synagris,2018,0.543786720666644,0.0343773935278084,0.543786720666644,0.0343773935278084
Lutjanus synagris,2019,0.455990968440377,0.0487640918708879,0.455990968440377,0.0487640918708879
Panulirus argus,1951,0.204503602876094,0.411137337267185,0.204503602876094,0.411137337267185
Panulirus argus,1952,0.243186145060205,0.408601278533028,0.243186145060205,0.408601278533028
Panulirus argus,1953,0.277793652609696,0.330182556040768,0.277793652609696,0.330182556040768
Panulirus argus,1954,0.376006603246795,0.365908274529826,0.376006603246795,0.365908274529826
Panulirus argus,1955,0.518441806837716,0.339096274065767,0.518441806837716,0.339096274065767
Panulirus argus,1956,0.824306538726898,0.407999028506454,0.824306538726898,0.407999028506454
Panulirus argus,1957,1.15174289879966,0.457919085592314,1.15174289879966,0.457919085592314
Panulirus argus,1958,1.22045562688324,0.350720563561803,1.22045562688324,0.350720563561803
Panulirus argus,1959,1.49801216129878,0.423504423236061,1.49801216129878,0.423504423236061
Panulirus argus,1960,1.60723577648615,0.399479863058864,1.60723577648615,0.399479863058864
Panulirus argus,1961,1.63710361517237,0.406198469234717,1.63710361517237,0.406198469234717
Panulirus argus,1962,1.57736372811582,0.387662091440526,1.57736372811582,0.387662091440526
Panulirus argus,1963,1.5540683356637,0.388554709226072,1.5540683356637,0.388554709226072
Panulirus argus,1964,1.55155575629563,0.364552037768177,1.55155575629563,0.364552037768177
