"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,8888.98227115161,2467.50529905898,6109.52796991842,13102.8850246982
"2","b_t",1952,10577.7595197956,2945.47817175287,7103.08855892285,15665.9789151224
"3","b_t",1953,12054.0190642872,3257.06081561371,8353.7655086885,17736.0992909268
"4","b_t",1954,16319.2835780143,4421.90723339894,11104.642495586,24292.0414207104
"5","b_t",1955,22562.797574149,6264.23910922059,14445.6249333567,33215.3961323646
"6","b_t",1956,35855.88372076,9870.8803733717,23007.8696740581,53410.1437881826
"7","b_t",1957,50163.1394775485,14019.1522568296,31151.3350166904,75472.8079254961
"8","b_t",1958,53125.8457997739,14690.2670852881,33149.2327392274,79217.9837412954
"9","b_t",1959,65409.5651510767,18668.5519370372,38537.9909108565,98144.0483656556
"10","b_t",1960,69798.9555713473,18965.0388800124,45971.6506295028,102904.854750351
"11","b_t",1961,71027.4407175543,19017.1439410358,46905.8047747613,104483.516709591
"12","b_t",1962,68464.5729484749,18355.6665706438,45119.6667594082,99868.4814779557
"13","b_t",1963,67478.1284320289,18027.6313394079,43715.8946245108,98578.3804587865
"14","b_t",1964,67597.3143572307,18836.5232423614,42222.218363006,100313.7336404
"15","b_t",1965,78133.5670859507,20855.8454521079,54140.6535056479,115902.801522065
"16","b_t",1966,78595.2902055952,20822.6570652969,54723.1332596936,115506.660104705
"17","b_t",1967,76932.8929431891,20016.3945950262,54937.4987117246,112471.657865036
"18","b_t",1968,79809.5171739959,21386.3800525574,54899.7635332918,116945.08134768
"19","b_t",1969,84797.6394338114,23164.3907916856,57087.9049963145,123954.300487228
"20","b_t",1970,73384.2095959282,19048.664998471,53262.4278070831,108073.919690589
"21","b_t",1971,74154.8881017701,20168.4402581704,50119.222795842,108609.898256671
"22","b_t",1972,63370.1245884813,17107.6738626944,42259.8595828233,93766.473147332
"23","b_t",1973,37917.5932662543,9301.00171376543,27391.9375081068,54436.9354905549
"24","b_t",1974,33162.0773867451,7931.30678510274,23003.4288727142,48286.6528109302
"25","b_t",1975,31838.4632242111,7642.51261870413,23252.7303303199,45462.3621257466
"26","b_t",1976,32883.5953327445,7673.87992272928,24018.086203725,46596.1129853478
"27","b_t",1977,31075.9881759004,7321.26180880228,22725.552781781,43480.8383212652
"28","b_t",1978,36393.9563578727,8580.25333482414,26694.8566829664,52329.5803590277
"29","b_t",1979,39166.9383975612,9498.9285907545,27611.4255394397,55705.8841028922
"30","b_t",1980,39272.0476221842,10028.6458908691,26071.448868085,56518.9787417062
"31","b_t",1981,41880.2487234746,9814.90252662616,30899.850867601,59130.9431906543
"32","b_t",1982,42968.115283571,10627.880379348,30426.6180841091,61160.7137425376
"33","b_t",1983,42955.9945720557,10175.0058345257,30865.6384801165,61436.6083057617
"34","b_t",1984,46095.1135215634,11181.5499853606,31447.7282547155,65108.7158718141
"35","b_t",1985,49688.3754885025,11950.600260931,35161.4385422537,70825.7325628499
"36","b_t",1986,48525.3542701826,12287.9250464495,32784.787301578,70985.9054310254
"37","b_t",1987,50422.6586469861,11670.7195820559,37307.0556354554,71320.2025366515
"38","b_t",1988,49327.1929657723,12213.0449172614,35328.6403424938,71093.9877921427
"39","b_t",1989,51417.7550183673,12279.2597375603,37615.2019345967,73087.7906833527
"40","b_t",1990,51025.949121971,13451.1849823506,35441.8247533089,75244.3631976236
"41","b_t",1991,54797.1054360277,13558.2898816826,39364.490789415,79079.8658311371
"42","b_t",1992,54263.5215924771,14441.6052159314,35859.3739262021,78302.2359771488
"43","b_t",1993,53334.548408698,14836.0420083319,31727.2164778108,78741.7361759839
"44","b_t",1994,52745.1296489658,14608.5700722883,32770.9280971178,77582.8906473035
"45","b_t",1995,48986.9269341151,12154.8189974458,35931.5210542496,70776.413491857
"46","b_t",1996,45699.3378920682,11291.3776006936,33792.4354101152,65285.1517482548
"47","b_t",1997,43848.4890949363,11237.2008419893,29257.311812384,62993.1317705315
"48","b_t",1998,43465.7225341143,10218.5844103753,31955.2859830717,61232.9854308313
"49","b_t",1999,43751.4154604966,10482.1665724855,31705.3958257593,61668.925384239
"50","b_t",2000,42191.9173246932,10811.6617403121,29281.0365556417,61977.5404471679
"51","b_t",2001,45043.1597970548,11423.8579591567,31391.2887086841,65800.0965036793
"52","b_t",2002,49952.3165182979,11770.2358884582,36521.7375342358,71298.1257951829
"53","b_t",2003,45557.0240014509,11860.7412889867,31824.8637634896,66717.9560158499
"54","b_t",2004,51099.0489791778,13286.1983504946,34384.159395222,75125.4144525317
"55","b_t",2005,50176.0884645825,13416.1751307052,32563.1815999812,72779.6493294024
"56","b_t",2006,47189.8084793213,13178.8692062689,29131.4370926501,70053.8581261309
"57","b_t",2007,53018.6022588997,14765.4388588999,34109.1002082738,78218.061320243
"58","b_t",2008,60917.0470132352,16197.1460074125,40698.668136897,89996.4697788559
"59","b_t",2009,56075.4142474109,15418.6541929395,36399.1532432085,83064.7993593443
"60","b_t",2010,59642.0049437232,15368.7024010117,43188.1227381618,86828.7831046589
"61","b_t",2011,67092.6457157015,17970.0704540167,45439.356823552,99960.166934586
"62","b_t",2012,68259.6027575775,18040.8870069202,47569.2162332119,99863.3467422562
"63","b_t",2013,69239.5221537562,18359.1232144546,48036.3263879823,101779.044437744
"64","b_t",2014,69579.5195337628,18352.2773428828,48683.2894596161,101947.395310399
"65","b_t",2015,67646.754713265,17500.0939259374,48379.0168949744,99345.7671642406
"66","b_t",2016,67856.6206848867,17669.0030802607,47535.5059247598,97770.3147080157
"67","b_t",2017,66974.1516521078,17061.4626498111,48095.9695958334,97330.6167404504
"68","b_t",2018,67134.3781196679,18065.3933050976,43588.0989245055,98822.967177113
"69","b_t",2019,62766.0005479204,17061.4675726751,42799.3259159276,92595.681711243
"70","bmsy",1951,42786.1539636449,8609.05790901636,32942.0186307844,57981.1681901973
"71","ck",1951,0.0133167684215134,0.00238471152124558,0.00948583984798721,0.0166960017719476
"72","ck",1952,0.0157379990436067,0.00281829543419932,0.0112105380021667,0.0197316384577562
"73","ck",1953,0.0145273837325601,0.00260150347772245,0.010348188925077,0.0182138201148519
"74","ck",1954,0.0217910755988401,0.00390225521658368,0.0155222833876154,0.0273207301722779
"75","ck",1955,0.0278441521540735,0.00498621499896803,0.0198340287730642,0.0349098218867995
"76","ck",1956,0.0532670736860536,0.00953884608498232,0.0379433593919489,0.0667840070877904
"77","ck",1957,0.0835324564622204,0.0149586449969041,0.0595020863191925,0.104729465660398
"78","ck",1958,0.0677944574186136,0.0121403495627048,0.0482915483170258,0.0849978272026423
"79","ck",1959,0.100481070816874,0.0179937323875803,0.071574973398449,0.125978922461059
"80","ck",1960,0.10169168612792,0.0182105243440572,0.0724373224755387,0.127496740803963
"81","ck",1961,0.10532353206106,0.0188609002134878,0.075024369706808,0.132050195832676
"82","ck",1962,0.0968492248837338,0.0173433565181497,0.0689879261671797,0.121425467432346
"83","ck",1963,0.0956386095726871,0.0171265645616728,0.06812557709009,0.119907649089442
"84","ck",1964,0.0895855330174537,0.0160426047792884,0.0638138317046412,0.11231855737492
"85","ck",1965,0.119850915793621,0.0214624036912102,0.0853725586318849,0.150264015947528
"86","ck",1966,0.118640300482574,0.0212456117347333,0.0845102095547952,0.148746197604624
"87","ck",1967,0.1089553779942,0.0195112760829184,0.0776114169380772,0.136603650861389
"88","ck",1968,0.115008454549434,0.0205952358653027,0.0819231623235259,0.144192742575911
"89","ck",1969,0.140431376081414,0.025147866951317,0.100032492942411,0.176066927776902
"90","ck",1970,0.10169168612792,0.0182105243440572,0.0724373224755387,0.127496740803963
"91","ck",1971,0.115008454549434,0.0205952358653027,0.0819231623235259,0.144192742575911
"92","ck",1972,0.116219069860481,0.0208120278217796,0.0827855114006157,0.145710560918815
"93","ck",1973,0.116219069860481,0.0208120278217796,0.0827855114006157,0.145710560918815
"94","ck",1974,0.127719915315424,0.0228715514083099,0.0909778276329683,0.160129835176406
"95","ck",1975,0.120371480377371,0.0215556242324953,0.0857433687350335,0.150916677834977
"96","ck",1976,0.136085267114756,0.0243695838275651,0.0969366597556584,0.170617959925875
"97","ck",1977,0.100723193879083,0.0180370907788757,0.0717474432138669,0.12628248612964
"98","ck",1978,0.139414459220135,0.0249657617078764,0.0993081197176552,0.174791960368862
"99","ck",1979,0.146266541880659,0.0261928041815355,0.104189015493983,0.183382812189701
"100","ck",1980,0.139051274626821,0.0249007241209334,0.0990494149945283,0.174336614865991
"101","ck",1981,0.149983130885572,0.0268583554879195,0.106836427160649,0.188042514502417
"102","ck",1982,0.155079821345079,0.0277710496246872,0.110466916775197,0.194432529726044
"103","ck",1983,0.149050957096066,0.0266914256814323,0.10617241837129,0.186873794378381
"104","ck",1984,0.166701728331127,0.0298522524068651,0.118745467915258,0.209003585817926
"105","ck",1985,0.187342719384473,0.0335485552647958,0.133448519679638,0.234882388564444
"106","ck",1986,0.173348006388773,0.0310424402479231,0.123479764348481,0.21733640852047
