"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,8221.96228092025,8780.44378023364,1726.90561860949,22341.9101104226
"2","b_t",1952,8812.60789167713,9574.84402042485,1893.44906099231,23294.7950649926
"3","b_t",1953,11889.9497369786,12903.773637546,2510.12098665693,33002.5604010245
"4","b_t",1954,13181.0425880517,14208.8393671932,2634.78080981681,36724.5154795767
"5","b_t",1955,13452.3936537186,15262.0974863297,2835.25884095321,37271.0272069398
"6","b_t",1956,12692.0948214863,14006.707482728,2607.13767100479,35923.2337413195
"7","b_t",1957,10740.159284775,11696.0977563398,2157.83681326556,30065.481589411
"8","b_t",1958,13842.7643873882,14989.89056475,2940.7104720256,38514.0600939584
"9","b_t",1959,17284.6725464061,18102.0884678242,3691.64596945279,48746.7618285326
"10","b_t",1960,17392.906812698,19065.8526685083,3631.48523462722,47996.2072889942
"11","b_t",1961,13698.4542970164,15368.0907043456,2863.28283419114,38618.3854319925
"12","b_t",1962,13928.5046712266,15377.2204659351,2941.49519084881,37565.6908086607
"13","b_t",1963,13967.4324549526,15808.9488921887,2907.08546724675,39157.318505869
"14","b_t",1964,13240.8012636486,14418.5025935977,2761.43978228721,37180.3894702354
"15","b_t",1965,11443.4642631988,12315.4637613556,2372.9182692806,31701.2513401491
"16","b_t",1966,16457.2804239519,17916.7396408867,3475.75742284063,46110.1440749008
"17","b_t",1967,27449.8162837694,29988.8012281775,5763.19367381098,76729.173971413
"18","b_t",1968,33748.2426778354,36310.9336515732,7014.10559398125,94305.1355161669
"19","b_t",1969,48618.1516132147,50198.8611983161,10416.2607405345,136236.2152356
"20","b_t",1970,58205.6198599142,63720.2827807329,11988.8704692707,161246.77495524
"21","b_t",1971,69625.6776100195,76910.4357684941,14267.3763988931,195552.513942913
"22","b_t",1972,78220.6537054163,84727.8616354783,15714.3173861063,218433.125634393
"23","b_t",1973,74574.4662146607,77458.6008614447,15868.8169969342,212513.497580132
"24","b_t",1974,66900.1883540757,72016.4971802883,14516.4790815637,185658.334081282
"25","b_t",1975,64407.5359843541,69958.9991334097,13776.6686308197,179230.233082249
"26","b_t",1976,67824.7338284129,70644.5262315609,15056.2022069674,186774.448877115
"27","b_t",1977,106909.750685758,114164.001461375,23326.860898944,298708.808859382
"28","b_t",1978,111242.911082639,119776.798439842,23641.5997224956,310647.583163586
"29","b_t",1979,102545.406298808,109247.494082098,22079.3048860224,281941.002534168
"30","b_t",1980,90423.3598040413,98087.9474660495,18905.2425300029,245700.275996962
"31","b_t",1981,85870.5044707862,94057.8680449193,18267.0421936682,232710.442025102
"32","b_t",1982,91821.2924878255,98398.1972830092,19924.627919309,254879.783454997
"33","b_t",1983,102068.810979884,111686.471046932,21736.6867242234,288232.690805416
"34","b_t",1984,108842.950855276,118084.289418318,23214.9661134177,304447.407880305
"35","b_t",1985,93513.8079690235,101724.878129618,19467.7124004504,269920.302599802
"36","b_t",1986,73170.0293343411,81870.9548504383,15619.4185896155,206484.628373406
"37","b_t",1987,73080.6278283202,80132.2346648829,15550.2891201565,205002.537940583
"38","b_t",1988,73871.553117283,78708.0096780352,16054.8102321901,210157.461219172
"39","b_t",1989,71071.2730667824,75379.2980804605,15022.4854241785,197600.251813084
"40","b_t",1990,86649.8530861531,90107.97980142,17963.1606723383,244018.804092809
"41","b_t",1991,100752.494643873,109502.901003078,20866.4541917664,275759.643794172
"42","b_t",1992,104925.577171577,115673.376601665,22468.8302483251,297851.753999957
"43","b_t",1993,104619.302600047,116877.13424039,21757.3810161967,288678.365583692
"44","b_t",1994,95240.8495565664,104628.178706851,19491.0629534268,263045.359835563
"45","b_t",1995,80037.4654148178,87297.5733277385,17111.143495484,220710.208482126
"46","b_t",1996,78755.1974192984,86411.4475058464,16128.2348712514,220246.09661973
"47","b_t",1997,105628.668733013,114408.503590693,22168.2949297234,294070.956168097
"48","b_t",1998,93610.8949019005,103227.036424281,19510.697229575,265344.619515726
"49","b_t",1999,68823.1414935974,76547.2875384874,15052.2054790832,191863.615245619
"50","b_t",2000,85531.0396914924,93988.021140646,18371.929395843,240630.69081896
"51","b_t",2001,95360.3584015682,103919.499258581,20551.3201082117,262207.437575553
"52","b_t",2002,81370.2898698235,89919.4765201486,17459.5138712042,224323.654895853
"53","b_t",2003,88545.7057300369,95317.637928563,18711.0480059796,242251.62084925
"54","b_t",2004,103892.571681347,114824.49896186,22582.7825569257,280996.635271484
"55","b_t",2005,100865.842876444,110033.258588702,21569.5691575029,276329.227815475
"56","b_t",2006,100147.673044628,107648.525419437,21362.2878928455,284636.626067996
"57","b_t",2007,91163.8639927172,95488.5519854515,20070.2213788966,253562.761593908
"58","b_t",2008,89292.4296799047,94786.7808377873,19740.7990127424,246259.187930565
"59","b_t",2009,90309.6287121044,98148.0202115541,19930.6758377965,248826.430026047
"60","b_t",2010,95055.8186835494,102257.81549652,20548.1102444126,267555.959252398
"61","b_t",2011,104634.627823671,113110.373169637,22631.6372534846,284264.645929816
"62","b_t",2012,115500.692624294,121978.429776036,24404.4672542582,317427.266004389
"63","b_t",2013,105830.051624563,114145.505202898,22136.6058431199,300587.554028285
"64","b_t",2014,88351.6213209,92680.4240404459,19196.0316360678,243438.308856676
"65","b_t",2015,91186.7098914684,97867.3983464695,20490.3350835595,251342.962437832
"66","b_t",2016,100329.473096131,104966.0029228,22320.5751531023,276463.416682225
"67","b_t",2017,110906.87160101,118254.104136127,24162.8581317784,309678.843836148
"68","b_t",2018,128928.626163808,139778.806927068,27980.691667766,358995.099183471
"69","b_t",2019,130153.00317907,137799.999469776,27418.7854825878,368584.166375847
"70","bmsy",1951,49481.5954086297,50114.7576964645,13346.692734812,134260.110985369
"71","ck",1951,0.00170870298761605,0.0011059419062021,0.000372411431486892,0.00374624729561155
"72","ck",1952,0.00170870298761605,0.0011059419062021,0.000372411431486892,0.00374624729561155
"73","ck",1953,0.0034174059752321,0.0022118838124042,0.000744822862973783,0.0074924945912231
"74","ck",1954,0.0034174059752321,0.0022118838124042,0.000744822862973783,0.0074924945912231
"75","ck",1955,0.0034174059752321,0.0022118838124042,0.000744822862973783,0.0074924945912231
"76","ck",1956,0.0034174059752321,0.0022118838124042,0.000744822862973783,0.0074924945912231
"77","ck",1957,0.00170870298761605,0.0011059419062021,0.000372411431486892,0.00374624729561155
"78","ck",1958,0.0034174059752321,0.0022118838124042,0.000744822862973783,0.0074924945912231
"79","ck",1959,0.00512610896284816,0.0033178257186063,0.00111723429446067,0.0112387418868347
"80","ck",1960,0.00512610896284816,0.0033178257186063,0.00111723429446067,0.0112387418868347
"81","ck",1961,0.00256305448142408,0.00165891285930315,0.000558617147230337,0.00561937094341733
"82","ck",1962,0.0034174059752321,0.0022118838124042,0.000744822862973783,0.0074924945912231
"83","ck",1963,0.0034174059752321,0.0022118838124042,0.000744822862973783,0.0074924945912231
"84","ck",1964,0.0034174059752321,0.0022118838124042,0.000744822862973783,0.0074924945912231
"85","ck",1965,0.00170870298761605,0.0011059419062021,0.000372411431486892,0.00374624729561155
"86","ck",1966,0.0034174059752321,0.0022118838124042,0.000744822862973783,0.0074924945912231
"87","ck",1967,0.00854351493808026,0.0055297095310105,0.00186205715743446,0.0187312364780578
"88","ck",1968,0.00683481195046421,0.0044237676248084,0.00148964572594757,0.0149849891824462
